-7.680011e-1 -4.26669e-1 7.7187212e-1 7.7187212e-1
-6.82668e-1 -4.26669e-1 6.4808203e-1 6.4808203e-1
-5.97335e-1 -4.26669e-1 5.3885559e-1 5.3885559e-1
-5.120021e-1 -4.26669e-1 4.4419258e-1 4.4419258e-1
-4.26669e-1 -4.26669e-1 3.6409286e-1 3.6409286e-1
-3.41336e-1 -4.26669e-1 2.9855673e-1 2.9855673e-1
-2.560031e-1 -4.26669e-1 2.4758401e-1 2.4758401e-1
-1.7067e-1 -4.26669e-1 2.1117468e-1 2.1117468e-1
-8.5337e-2 -4.26669e-1 1.8932883e-1 1.8932883e-1
-4.0e-6 -4.26669e-1 1.8204643e-1 1.8204643e-1
8.5329e-2 -4.26669e-1 1.8932747e-1 1.8932747e-1
1.70662e-1 -4.26669e-1 2.1117192e-1 2.1117192e-1
2.55995e-1 -4.26669e-1 2.4757988e-1 2.4757988e-1
3.41328e-1 -4.26669e-1 2.9855122e-1 2.9855122e-1
4.266609e-1 -4.26669e-1 3.6408597e-1 3.6408597e-1
5.119939e-1 -4.26669e-1 4.4418414e-1 4.4418414e-1
5.97327e-1 -4.26669e-1 5.3884593e-1 5.3884593e-1
6.826599e-1 -4.26669e-1 6.4807098e-1 6.4807098e-1
7.679929e-1 -4.26669e-1 7.7185947e-1 7.7185947e-1
8.53326e-1 -4.26669e-1 9.1021162e-1 9.1021162e-1
9.386589e-1 -4.26669e-1 1.06312697e0 1.06312697e0
1.0239919e0 -4.26669e-1 1.2306047e0 1.2306047e0

-1.024e0 -3.41336e-1 1.1650873e0 1.1650873e0
-9.38667e-1 -3.41336e-1 9.9760602e-1 9.9760602e-1
-8.53334e-1 -3.41336e-1 8.4468929e-1 8.4468929e-1
-7.680011e-1 -3.41336e-1 7.0633598e-1 7.0633598e-1
-6.82668e-1 -3.41336e-1 5.825459e-1 5.825459e-1
-5.97335e-1 -3.41336e-1 4.7331946e-1 4.7331946e-1
-5.120021e-1 -3.41336e-1 3.7865645e-1 3.7865645e-1
-4.26669e-1 -3.41336e-1 2.9855673e-1 2.9855673e-1
-3.41336e-1 -3.41336e-1 2.330206e-1 2.330206e-1
-2.560031e-1 -3.41336e-1 1.8204788e-1 1.8204788e-1
-1.7067e-1 -3.41336e-1 1.4563855e-1 1.4563855e-1
-8.5337e-2 -3.41336e-1 1.237927e-1 1.237927e-1
-4.0e-6 -3.41336e-1 1.165103e-1 1.165103e-1
8.5329e-2 -3.41336e-1 1.2379134e-1 1.2379134e-1
1.70662e-1 -3.41336e-1 1.4563579e-1 1.4563579e-1
2.55995e-1 -3.41336e-1 1.8204375e-1 1.8204375e-1
3.41328e-1 -3.41336e-1 2.3301509e-1 2.3301509e-1
4.266609e-1 -3.41336e-1 2.9854984e-1 2.9854984e-1
5.119939e-1 -3.41336e-1 3.7864801e-1 3.7864801e-1
5.97327e-1 -3.41336e-1 4.733098e-1 4.733098e-1
6.826599e-1 -3.41336e-1 5.8253485e-1 5.8253485e-1
7.679929e-1 -3.41336e-1 7.0632333e-1 7.0632333e-1
8.53326e-1 -3.41336e-1 8.4467549e-1 8.4467549e-1
9.386589e-1 -3.41336e-1 9.9759084e-1 9.9759084e-1
1.0239919e0 -3.41336e-1 1.1650685e0 1.1650685e0

-1.024e0 -2.560031e-1 1.1141147e0 1.1141147e0
-9.38667e-1 -2.560031e-1 9.466333e-1 9.466333e-1
-8.53334e-1 -2.560031e-1 7.9371657e-1 7.9371657e-1
-7.680011e-1 -2.560031e-1 6.5536327e-1 6.5536327e-1
-6.82668e-1 -2.560031e-1 5.3157318e-1 5.3157318e-1
-5.97335e-1 -2.560031e-1 4.2234674e-1 4.2234674e-1
-5.120021e-1 -2.560031e-1 3.2768373e-1 3.2768373e-1
-4.26669e-1 -2.560031e-1 2.4758401e-1 2.4758401e-1
-3.41336e-1 -2.560031e-1 1.8204788e-1 1.8204788e-1
-2.560031e-1 -2.560031e-1 1.31075186e-1 1.31075186e-1
-1.7067e-1 -2.560031e-1 9.4665846e-2 9.4665846e-2
-8.5337e-2 -2.560031e-1 7.2819997e-2 7.2819997e-2
-4.0e-6 -2.560031e-1 6.5537593e-2 6.5537593e-2
8.5329e-2 -2.560031e-1 7.281863e-2 7.281863e-2
1.70662e-1 -2.560031e-1 9.4663086e-2 9.4663086e-2
2.55995e-1 -2.560031e-1 1.31071045e-1 1.31071045e-1
3.41328e-1 -2.560031e-1 1.8204237e-1 1.8204237e-1
4.266609e-1 -2.560031e-1 2.4757712e-1 2.4757712e-1
5.119939e-1 -2.560031e-1 3.276753e-1 3.276753e-1
5.97327e-1 -2.560031e-1 4.2233708e-1 4.2233708e-1
6.826599e-1 -2.560031e-1 5.3156213e-1 5.3156213e-1
7.679929e-1 -2.560031e-1 6.5535062e-1 6.5535062e-1
8.53326e-1 -2.560031e-1 7.9370277e-1 7.9370277e-1
9.386589e-1 -2.560031e-1 9.4661812e-1 9.4661812e-1
1.0239919e0 -2.560031e-1 1.1140959e0 1.1140959e0

-1.024e0 -1.7067e-1 1.0777052e0 1.0777052e0
-9.38667e-1 -1.7067e-1 9.1022397e-1 9.1022397e-1
-8.53334e-1 -1.7067e-1 7.5730724e-1 7.5730724e-1
-7.680011e-1 -1.7067e-1 6.1895393e-1 6.1895393e-1
-6.82668e-1 -1.7067e-1 4.9516385e-1 4.9516385e-1
-5.97335e-1 -1.7067e-1 3.8593741e-1 3.8593741e-1
-5.120021e-1 -1.7067e-1 2.912744e-1 2.912744e-1
-4.26669e-1 -1.7067e-1 2.1117468e-1 2.1117468e-1
-3.41336e-1 -1.7067e-1 1.4563855e-1 1.4563855e-1
-2.560031e-1 -1.7067e-1 9.4665846e-2 9.4665846e-2
-1.7067e-1 -1.7067e-1 5.8256506e-2 5.8256506e-2
-8.5337e-2 -1.7067e-1 3.6410657e-2 3.6410657e-2
-4.0e-6 -1.7067e-1 2.9128253e-2 2.9128253e-2
8.5329e-2 -1.7067e-1 3.640929e-2 3.640929e-2
1.70662e-1 -1.7067e-1 5.8253746e-2 5.8253746e-2
2.55995e-1 -1.7067e-1 9.4661705e-2 9.4661705e-2
3.41328e-1 -1.7067e-1 1.4563304e-1 1.4563304e-1
4.266609e-1 -1.7067e-1 2.1116779e-1 2.1116779e-1
5.119939e-1 -1.7067e-1 2.9126596e-1 2.9126596e-1
5.97327e-1 -1.7067e-1 3.8592775e-1 3.8592775e-1
6.826599e-1 -1.7067e-1 4.951528e-1 4.951528e-1
7.679929e-1 -1.7067e-1 6.1894128e-1 6.1894128e-1
8.53326e-1 -1.7067e-1 7.5729344e-1 7.5729344e-1
9.386589e-1 -1.7067e-1 9.1020879e-1 9.1020879e-1
1.0239919e0 -1.7067e-1 1.0776865e0 1.0776865e0

-1.024e0 -8.5337e-2 1.0558594e0 1.0558594e0
-9.38667e-1 -8.5337e-2 8.8837811e-1 8.8837811e-1
-8.53334e-1 -8.5337e-2 7.3546138e-1 7.3546138e-1
-7.680011e-1 -8.5337e-2 5.9710808e-1 5.9710808e-1
-6.82668e-1 -8.5337e-2 4.73318e-1 4.73318e-1
-5.97335e-1 -8.5337e-2 3.6409155e-1 3.6409155e-1
-5.120021e-1 -8.5337e-2 2.6942854e-1 2.6942854e-1
-4.26669e-1 -8.5337e-2 1.8932883e-1 1.8932883e-1
-3.41336e-1 -8.5337e-2 1.237927e-1 1.237927e-1
-2.560031e-1 -8.5337e-2 7.2819997e-2 7.2819997e-2
-1.7067e-1 -8.5337e-2 3.6410657e-2 3.6410657e-2
-8.5337e-2 -8.5337e-2 1.4564809e-2 1.4564809e-2
-4.0e-6 -8.5337e-2 7.2824045e-3 7.2824045e-3
8.5329e-2 -8.5337e-2 1.45634418e-2 1.45634418e-2
1.70662e-1 -8.5337e-2 3.6407896e-2 3.6407896e-2
