
# Surface 0 of 1 surfaces

# Curve title: ""sg3_contourtmp2.dat""

# Contour 0, label:        2
-0.486123 -0.512002  0.5 
-0.426669 -0.562309  0.5 
-0.376076 -0.597335  0.5 
-0.341336 -0.618179  0.5 
-0.256003 -0.658001  0.5 
-0.182005 -0.682668  0.5 
-0.17067 -0.686002  0.5 
-0.085337 -0.701061  0.5 
-4e-06 -0.706081  0.5 
 0.085329 -0.701062  0.5 
 0.170662 -0.686004  0.5 
 0.182003 -0.682668  0.5 
 0.255995 -0.658005  0.5 
 0.341328 -0.618183  0.5 
 0.376076 -0.597335  0.5 
 0.426661 -0.562315  0.5 
 0.486123 -0.512002  0.5 
 0.511994 -0.486132  0.5 
 0.562309 -0.426669  0.5 
 0.597327 -0.376089  0.5 
 0.618179 -0.341336  0.5 
 0.658002 -0.256003  0.5 
 0.68266 -0.18203  0.5 
 0.686001 -0.17067  0.5 
 0.701061 -0.085337  0.5 
 0.706081 -4e-06  0.5 
 0.701062  0.085329  0.5 
 0.686003  0.170662  0.5 
 0.68266  0.182029  0.5 
 0.658005  0.255995  0.5 
 0.618183  0.341328  0.5 
 0.597327  0.376089  0.5 
 0.562315  0.426661  0.5 
 0.511994  0.486132  0.5 
 0.486132  0.511994  0.5 
 0.426661  0.562315  0.5 
 0.376089  0.597327  0.5 
 0.341328  0.618183  0.5 
 0.255995  0.658005  0.5 
 0.182029  0.68266  0.5 
 0.170662  0.686003  0.5 
 0.085329  0.701062  0.5 
-4e-06  0.706081  0.5 
-0.085337  0.701061  0.5 
-0.17067  0.686001  0.5 


# Contour 16, label:      0.4
-0.17067  0.608321  0.4 
-0.203651  0.597327  0.4 
-0.256003  0.577191  0.4 
-0.341336  0.531242  0.4 
-0.369138  0.511994  0.4 
-0.426669  0.464922  0.4 
-0.46493  0.426661  0.4 
-0.512002  0.369127  0.4 
-0.531247  0.341328  0.4 
-0.577195  0.255995  0.4 
-0.597335  0.203628  0.4 
-0.608324  0.170662  0.4 
-0.625389  0.085329  0.4 
-0.631078 -4e-06  0.4 
-0.625388 -0.085337  0.4 
-0.608321 -0.17067  0.4 
-0.597335 -0.203629  0.4 
-0.577191 -0.256003  0.4 
-0.531242 -0.341336  0.4 
-0.512002 -0.369127  0.4 
-0.464922 -0.426669  0.4 
-0.426669 -0.464922  0.4 
-0.369127 -0.512002  0.4 
-0.341336 -0.531242  0.4 
-0.256003 -0.577191  0.4 
-0.203629 -0.597335  0.4 
-0.17067 -0.608321  0.4 
-0.085337 -0.625388  0.4 
-4e-06 -0.631078  0.4 
 0.085329 -0.625389  0.4 
 0.170662 -0.608324  0.4 
 0.203628 -0.597335  0.4 
 0.255995 -0.577195  0.4 
 0.341328 -0.531247  0.4 
 0.369127 -0.512002  0.4 
 0.426661 -0.46493  0.4 
 0.464922 -0.426669  0.4 
 0.511994 -0.369138  0.4 
 0.531242 -0.341336  0.4 
 0.577191 -0.256003  0.4 
 0.597327 -0.203651  0.4 
 0.608321 -0.17067  0.4 
 0.625388 -0.085337  0.4 
 0.631078 -4e-06  0.4 
 0.625389  0.085329  0.4 
 0.608323  0.170662  0.4 
 0.597327  0.203651  0.4 
 0.577195  0.255995  0.4 
 0.531247  0.341328  0.4 
 0.511994  0.369138  0.4 
 0.464929  0.426661  0.4 
 0.426661  0.464929  0.4 
 0.369138  0.511994  0.4 
 0.341328  0.531247  0.4 
 0.255995  0.577195  0.4 
 0.203651  0.597327  0.4 
 0.170662  0.608323  0.4 
 0.085329  0.625389  0.4 
-4e-06  0.631078  0.4 
-0.085337  0.625388  0.4 
-0.17067  0.608321  0.4 


# Contour 17, label:      0.3
-0.17067  0.519867  0.3 
-0.19114  0.511994  0.3 
-0.256003  0.48251  0.3 
-0.341336  0.428206  0.3 
-0.343224  0.426661  0.3 
-0.426669  0.343214  0.3 
-0.428212  0.341328  0.3 
-0.482514  0.255995  0.3 
-0.512002  0.19112  0.3 
-0.51987  0.170662  0.3 
-0.539562  0.085329  0.3 
-0.546125 -4e-06  0.3 
-0.53956 -0.085337  0.3 
-0.519868 -0.17067  0.3 
-0.512002 -0.19112  0.3 
-0.48251 -0.256003  0.3 
-0.428207 -0.341336  0.3 
-0.426669 -0.343215  0.3 
-0.343215 -0.426669  0.3 
-0.341336 -0.428207  0.3 
-0.256003 -0.48251  0.3 
-0.19112 -0.512002  0.3 
-0.17067 -0.519868  0.3 
-0.085337 -0.53956  0.3 
-4e-06 -0.546125  0.3 
 0.085329 -0.539562  0.3 
 0.170662 -0.51987  0.3 
 0.19112 -0.512002  0.3 
 0.255995 -0.482514  0.3 
 0.341328 -0.428212  0.3 
 0.343214 -0.426669  0.3 
 0.426661 -0.343224  0.3 
 0.428206 -0.341336  0.3 
 0.48251 -0.256003  0.3 
 0.511994 -0.19114  0.3 
 0.519867 -0.17067  0.3 
 0.53956 -0.085337  0.3 
 0.546125 -4e-06  0.3 
 0.539561  0.085329  0.3 
 0.51987  0.170662  0.3 
 0.511994  0.191139  0.3 
 0.482514  0.255995  0.3 
 0.428212  0.341328  0.3 
 0.426661  0.343223  0.3 
 0.343223  0.426661  0.3 
 0.341328  0.428212  0.3 
 0.255995  0.482514  0.3 
 0.191139  0.511994  0.3 
 0.170662  0.51987  0.3 
 0.085329  0.539561  0.3 
-4e-06  0.546125  0.3 
-0.085337  0.53956  0.3 
-0.17067  0.519867  0.3 


# Contour 18, label:      0.2
-0.085337  0.438037  0.2 
-0.127047  0.426661  0.2 
-0.17067  0.412119  0.2 
-0.256003  0.364711  0.2 
-0.286066  0.341328  0.2 
-0.341336  0.286056  0.2 
-0.364716  0.255995  0.2 
-0.412122  0.170662  0.2 
-0.426669  0.12702  0.2 
-0.438039  0.085329  0.2 
-0.445796 -4e-06  0.2 
-0.438037 -0.085337  0.2 
-0.426669 -0.12702  0.2 
-0.412119 -0.17067  0.2 
-0.364711 -0.256003  0.2 
-0.341336 -0.286057  0.2 
-0.286057 -0.341336  0.2 
-0.256003 -0.364711  0.2 
-0.17067 -0.412119  0.2 
-0.12702 -0.426669  0.2 
-0.085337 -0.438037  0.2 
-4e-06 -0.445796  0.2 
 0.085329 -0.438039  0.2 
 0.12702 -0.426669  0.2 
 0.170662 -0.412122  0.2 
 0.255995 -0.364716  0.2 
 0.286056 -0.341336  0.2 
 0.341328 -0.286066  0.2 
 0.364711 -0.256003  0.2 
 0.412119 -0.17067  0.2 
 0.426661 -0.127047  0.2 
 0.438037 -0.085337  0.2 
 0.445795 -4e-06  0.2 
 0.438038  0.085329  0.2 
 0.426661  0.127047  0.2 
 0.412123  0.170662  0.2 
 0.364716  0.255995  0.2 
 0.341328  0.286065  0.2 
 0.286065  0.341328  0.2 
 0.255995  0.364716  0.2 
 0.170662  0.412123  0.2 
 0.127047  0.426661  0.2 
 0.085329  0.438038  0.2 
-4e-06  0.445795  0.2 
-0.085337  0.438037  0.2 


# Contour 19, label:      0.1
-0.17067  0.264932  0.1 
-0.183181  0.255995  0.1 
-0.256003  0.183171  0.1 
-0.264938  0.170662  0.1 
-0.301507  0.085329  0.1 
-0.313696 -4e-06  0.1 
-0.301505 -0.085337  0.1 
-0.264933 -0.17067  0.1 
-0.256003 -0.183172  0.1 
-0.183172 -0.256003  0.1 
-0.17067 -0.264933  0.1 
-0.085337 -0.301505  0.1 
-4e-06 -0.313696  0.1 
 0.085329 -0.301507  0.1 
 0.170662 -0.264938  0.1 
 0.183171 -0.256003  0.1 
 0.255995 -0.183181  0.1 
 0.264932 -0.17067  0.1 
 0.301505 -0.085337  0.1 
 0.313697 -4e-06  0.1 
 0.301507  0.085329  0.1 
 0.264937  0.170662  0.1 
 0.255995  0.18318  0.1 
 0.18318  0.255995  0.1 
 0.170662  0.264937  0.1 
 0.085329  0.301507  0.1 
-4e-06  0.313697  0.1 
-0.085337  0.301505  0.1 
-0.17067  0.264932  0.1 

